<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GOOG.US,5,20250317,144500,168.055,168.145,167.34,167.405,123511,0
GOOG.US,5,20250317,145000,167.39,167.995,167.23,167.97,59018,0
GOOG.US,5,20250317,145500,167.97,168.02,167.565,167.565,64704,0
GOOG.US,5,20250317,150000,167.57,167.7355,166.895,167.08,125755,0
GOOG.US,5,20250317,150500,167.08,167.34,166.86,167.19,69536,0
GOOG.US,5,20250317,151000,167.19,167.9,167.09,167.84,120789,0
GOOG.US,5,20250317,151500,167.86,167.87,167.37,167.52,115927,0
GOOG.US,5,20250317,152000,167.525,167.64,167.28,167.37,67855,0
GOOG.US,5,20250317,152500,167.36,167.455,166.73,166.779,70571,0
GOOG.US,5,20250317,153000,166.74,166.9,166.51,166.695,88412,0
GOOG.US,5,20250317,153500,166.69,166.955,166.48,166.9526,62793,0
GOOG.US,5,20250317,154000,166.935,167.04,166.8,166.92,141685,0
GOOG.US,5,20250317,154500,166.93,167.23,166.77,167.1642,111863,0
GOOG.US,5,20250317,155000,167.17,167.17,166.81,166.85,48713,0
GOOG.US,5,20250317,155500,166.8348,166.8348,166.485,166.575,113401,0
GOOG.US,5,20250317,160000,166.61,166.84,166.46,166.585,71520,0
GOOG.US,5,20250317,160500,166.58,166.785,166.51,166.69,64712,0
GOOG.US,5,20250317,161000,166.64,166.82,166.42,166.8,117144,0
