<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BNDX.US,5,20230627,154500,49.0109,49.02,49.01,49.015,19765,0
BNDX.US,5,20230627,155000,49.015,49.015,49,49.0007,17797,0
BNDX.US,5,20230627,155500,49.005,49.005,48.99,48.9908,14450,0
BNDX.US,5,20230627,160000,49,49,48.97,48.98,48134,0
BNDX.US,5,20230627,160500,48.98,48.98,48.955,48.955,2708,0
BNDX.US,5,20230627,161000,48.9501,48.9599,48.94,48.95,19106,0
BNDX.US,5,20230627,161500,48.945,48.96,48.9401,48.955,258030,0
BNDX.US,5,20230627,162000,48.955,48.9574,48.945,48.945,10731,0
BNDX.US,5,20230627,162500,48.945,48.945,48.93,48.935,36929,0
BNDX.US,5,20230627,163000,48.935,48.935,48.915,48.915,19203,0
BNDX.US,5,20230627,163500,48.92,48.925,48.905,48.915,65569,0
BNDX.US,5,20230627,164000,48.915,48.915,48.895,48.895,9437,0
BNDX.US,5,20230627,164500,48.895,48.8961,48.88,48.885,27450,0
BNDX.US,5,20230627,165000,48.89,48.9,48.8802,48.895,34573,0
BNDX.US,5,20230627,165500,48.895,48.9099,48.895,48.906,21512,0
BNDX.US,5,20230627,170000,48.9,48.9,48.8801,48.8801,7832,0
BNDX.US,5,20230627,170500,48.89,48.89,48.8725,48.875,11901,0
BNDX.US,5,20230627,171000,48.875,48.88,48.86,48.86,6163,0
BNDX.US,5,20230627,171500,48.86,48.87,48.85,48.85,24109,0
BNDX.US,5,20230627,172000,48.85,48.86,48.8461,48.8513,5546,0
BNDX.US,5,20230627,172500,48.855,48.86,48.85,48.85,5465,0
BNDX.US,5,20230627,173000,48.85,48.86,48.85,48.855,6732,0
BNDX.US,5,20230627,173500,48.86,48.88,48.8529,48.8729,23280,0
BNDX.US,5,20230627,174000,48.875,48.88,48.8716,48.88,30092,0
BNDX.US,5,20230627,174500,48.88,48.89,48.88,48.8842,27708,0
BNDX.US,5,20230627,175000,48.885,48.9,48.8824,48.895,57321,0
BNDX.US,5,20230627,175500,48.9,48.9,48.8834,48.89,23023,0
BNDX.US,5,20230627,180000,48.885,48.885,48.8801,48.8818,6533,0
BNDX.US,5,20230627,180500,48.885,48.89,48.8806,48.885,26253,0
BNDX.US,5,20230627,181000,48.885,48.89,48.88,48.885,203930,0
BNDX.US,5,20230627,181500,48.885,48.89,48.8808,48.885,206033,0
BNDX.US,5,20230627,182000,48.89,48.89,48.8823,48.885,11783,0
BNDX.US,5,20230627,182500,48.885,48.8887,48.88,48.885,14536,0
BNDX.US,5,20230627,183000,48.8875,48.89,48.88,48.8896,11511,0
BNDX.US,5,20230627,183500,48.885,48.8991,48.883,48.895,13385,0
BNDX.US,5,20230627,184000,48.895,48.905,48.895,48.9,41291,0
BNDX.US,5,20230627,184500,48.905,48.91,48.9009,48.9023,2478,0
BNDX.US,5,20230627,185000,48.91,48.91,48.905,48.91,5802,0
BNDX.US,5,20230627,185500,48.91,48.91,48.905,48.905,2207,0
BNDX.US,5,20230627,190000,48.905,48.91,48.8921,48.8981,17164,0
BNDX.US,5,20230627,190500,48.895,48.895,48.8801,48.8801,3025,0
BNDX.US,5,20230627,191000,48.88,48.885,48.8789,48.88,8051,0
BNDX.US,5,20230627,191500,48.88,48.89,48.88,48.885,27038,0
BNDX.US,5,20230627,192000,48.89,48.89,48.88,48.885,7417,0
BNDX.US,5,20230627,192500,48.88,48.89,48.88,48.885,6632,0
BNDX.US,5,20230627,193000,48.88,48.8867,48.88,48.8817,4073,0
BNDX.US,5,20230627,193500,48.8898,48.8898,48.8713,48.8796,19559,0
BNDX.US,5,20230627,194000,48.875,48.89,48.87,48.885,20274,0
BNDX.US,5,20230627,194500,48.885,48.89,48.87,48.875,14221,0
BNDX.US,5,20230627,195000,48.8758,48.88,48.87,48.8791,8892,0
BNDX.US,5,20230627,195500,48.88,48.89,48.8734,48.89,16059,0
BNDX.US,5,20230627,200000,48.8893,48.8893,48.8723,48.8723,13116,0
BNDX.US,5,20230627,200500,48.875,48.8852,48.871,48.885,26583,0
BNDX.US,5,20230627,201000,48.885,48.8874,48.88,48.885,10951,0
BNDX.US,5,20230627,201500,48.885,48.89,48.88,48.88,12447,0
BNDX.US,5,20230627,202000,48.88,48.885,48.875,48.88,5014,0
BNDX.US,5,20230627,202500,48.88,48.88,48.875,48.88,10166,0
BNDX.US,5,20230627,203000,48.875,48.88,48.8701,48.8757,2243,0
BNDX.US,5,20230627,203500,48.875,48.88,48.87,48.874,9294,0
BNDX.US,5,20230627,204000,48.875,48.88,48.87,48.875,5346,0
BNDX.US,5,20230627,204500,48.875,48.885,48.87,48.8838,11468,0
BNDX.US,5,20230627,205000,48.885,48.8899,48.88,48.885,21967,0
BNDX.US,5,20230627,205500,48.88,48.89,48.88,48.885,4702,0
BNDX.US,5,20230627,210000,48.8899,48.89,48.88,48.885,13762,0
BNDX.US,5,20230627,210500,48.885,48.8858,48.88,48.8858,15830,0
BNDX.US,5,20230627,211000,48.8859,48.8899,48.88,48.885,6708,0
BNDX.US,5,20230627,211500,48.889,48.889,48.88,48.88,20024,0
BNDX.US,5,20230627,212000,48.8801,48.89,48.88,48.885,11245,0
BNDX.US,5,20230627,212500,48.885,48.89,48.8823,48.89,17750,0
BNDX.US,5,20230627,213000,48.885,48.89,48.88,48.89,8650,0
BNDX.US,5,20230627,213500,48.885,48.89,48.88,48.8801,8355,0
BNDX.US,5,20230627,214000,48.8801,48.89,48.8801,48.885,6633,0
BNDX.US,5,20230627,214500,48.885,48.89,48.88,48.885,10401,0
BNDX.US,5,20230627,215000,48.885,48.89,48.88,48.885,28286,0
BNDX.US,5,20230627,215500,48.885,48.9,48.88,48.9,97150,0
BNDX.US,5,20230628,153000,48.93,48.94,48.93,48.935,22370,0
BNDX.US,5,20230628,153500,48.945,48.95,48.9385,48.94,4453,0
BNDX.US,5,20230628,154000,48.935,48.935,48.9142,48.9142,9415,0
BNDX.US,5,20230628,154500,48.914,48.93,48.9,48.92,24278,0
BNDX.US,5,20230628,155000,48.9258,48.935,48.92,48.925,39900,0
BNDX.US,5,20230628,155500,48.925,48.93,48.915,48.925,16972,0
BNDX.US,5,20230628,160000,48.93,48.94,48.9204,48.94,26376,0
BNDX.US,5,20230628,160500,48.935,48.9395,48.92,48.925,4630,0
BNDX.US,5,20230628,161000,48.925,48.93,48.9117,48.92,30273,0
BNDX.US,5,20230628,161500,48.92,48.93,48.92,48.92,172784,0
BNDX.US,5,20230628,162000,48.92,48.9299,48.91,48.9235,81938,0
BNDX.US,5,20230628,162500,48.925,48.9268,48.915,48.915,5209,0
BNDX.US,5,20230628,163000,48.9101,48.915,48.9,48.91,18178,0
BNDX.US,5,20230628,163500,48.9089,48.9199,48.9,48.9158,13528,0
BNDX.US,5,20230628,164000,48.91,48.9284,48.91,48.9273,13729,0
BNDX.US,5,20230628,164500,48.9273,48.9299,48.92,48.9299,11362,0
BNDX.US,5,20230628,165000,48.9117,48.92,48.91,48.91,13354,0
BNDX.US,5,20230628,165500,48.91,48.91,48.89,48.9,38558,0
BNDX.US,5,20230628,170000,48.905,48.91,48.9,48.905,11762,0
BNDX.US,5,20230628,170500,48.9097,48.9176,48.9,48.915,14245,0
BNDX.US,5,20230628,171000,48.915,48.9467,48.91,48.945,42860,0
BNDX.US,5,20230628,171500,48.945,48.96,48.94,48.95,58775,0
BNDX.US,5,20230628,172000,48.95,48.9597,48.944,48.9542,4643,0
BNDX.US,5,20230628,172500,48.952,48.97,48.95,48.97,9916,0
BNDX.US,5,20230628,173000,48.965,48.97,48.96,48.965,63952,0
BNDX.US,5,20230628,173500,48.965,48.98,48.96,48.98,34775,0
BNDX.US,5,20230628,174000,48.98,48.98,48.97,48.9799,13987,0
BNDX.US,5,20230628,174500,48.975,48.98,48.97,48.9799,10473,0
BNDX.US,5,20230628,175000,48.98,48.986,48.97,48.98,9133,0
BNDX.US,5,20230628,175500,48.975,48.98,48.96,48.96,9818,0
BNDX.US,5,20230628,180000,48.965,48.97,48.9617,48.97,6424,0
BNDX.US,5,20230628,180500,48.9799,48.9799,48.97,48.975,18939,0
BNDX.US,5,20230628,181000,48.98,48.98,48.97,48.97,17701,0
BNDX.US,5,20230628,181500,48.975,48.985,48.975,48.98,29971,0
BNDX.US,5,20230628,182000,48.98,48.99,48.98,48.985,12292,0
BNDX.US,5,20230628,182500,48.986,48.99,48.98,48.9899,12076,0
BNDX.US,5,20230628,183000,48.99,48.99,48.98,48.98,6938,0
BNDX.US,5,20230628,183500,48.98,48.9882,48.97,48.97,1936,0
BNDX.US,5,20230628,184000,48.9642,48.99,48.964,48.99,8100,0
BNDX.US,5,20230628,184500,48.9899,48.99,48.98,48.98,7144,0
BNDX.US,5,20230628,185000,48.99,48.99,48.98,48.98,7861,0
BNDX.US,5,20230628,185500,48.9866,48.9899,48.98,48.9863,6262,0
BNDX.US,5,20230628,190000,48.985,49.0058,48.985,49.0058,8812,0
BNDX.US,5,20230628,190500,49.005,49.005,48.98,48.989,20810,0
BNDX.US,5,20230628,191000,48.9889,48.995,48.988,48.99,8758,0
BNDX.US,5,20230628,191500,48.995,48.9963,48.99,48.9901,9721,0
BNDX.US,5,20230628,192000,48.995,48.995,48.9908,48.9942,1940,0
BNDX.US,5,20230628,192500,48.995,48.9968,48.99,48.995,7222,0
BNDX.US,5,20230628,193000,48.995,48.9993,48.99,48.9961,10470,0
BNDX.US,5,20230628,193500,48.9942,48.995,48.99,48.99,8923,0
BNDX.US,5,20230628,194000,48.995,49,48.99,48.9909,15308,0
BNDX.US,5,20230628,194500,49,49,48.99,49,19039,0
BNDX.US,5,20230628,195000,49,49.01,48.99,49.005,6501,0
BNDX.US,5,20230628,195500,49,49.0099,49,49.007,58913,0
BNDX.US,5,20230628,200000,49.01,49.01,49.0024,49.005,13220,0
BNDX.US,5,20230628,200500,49.01,49.01,49,49,13282,0
BNDX.US,5,20230628,201000,49,49.01,49,49.005,20108,0
BNDX.US,5,20230628,201500,49.0009,49.0099,49.0009,49.005,11939,0
BNDX.US,5,20230628,202000,49.0058,49.0058,49,49.005,9518,0
BNDX.US,5,20230628,202500,49.0058,49.0099,49,49.0058,35091,0
BNDX.US,5,20230628,203000,49.005,49.01,49,49.005,24253,0
BNDX.US,5,20230628,203500,49.005,49.01,49,49.01,18930,0
BNDX.US,5,20230628,204000,49.01,49.01,49,49.005,6639,0
